Object ID,Medium,Image file,Width,Height,Product size,Aspect ratio,Split
174703,cotton,174703.jpg,710,1536,1090560,0.4622395833333333,test
174704,cotton,174704.jpg,623,1536,956928,0.4055989583333333,test
174747,cotton,174747.jpg,1783,2949,5258067,0.6046117327907765,test
174748,cotton,174748.jpg,675,1536,1036800,0.439453125,test
174755,cotton,174755.jpg,1468,2636,3869648,0.5569044006069803,test
174757,cotton,174757.jpg,1240,1897,2352280,0.6536636794939378,test
174759,cotton,174759.jpg,1504,2894,4352576,0.5196959225984796,test
174763,cotton,174763.jpg,1852,2784,5155968,0.6652298850574713,test
174765,cotton,174765.jpg,2000,2660,5320000,0.7518796992481203,test
174766,cotton,174766.jpg,1920,2644,5076480,0.7261724659606656,test
174768,cotton,174768.jpg,1830,2331,4265730,0.7850707850707851,test
174769,cotton,174769.jpg,2000,2625,5250000,0.7619047619047619,test
174771,cotton,174771.jpg,1631,2263,3690953,0.7207247017233761,test
174774,cotton,174774.jpg,1834,2514,4610676,0.7295147175815434,test
174809,cotton,174809.jpg,1860,2396,4456560,0.7762938230383973,test
174907,cotton,174907.jpg,2176,1735,3775360,1.2541786743515848,test
174926,cotton,174926.jpg,851,1536,1307136,0.5540364583333334,test
174927,cotton,174927.jpg,816,1536,1253376,0.53125,test
174946,cotton,174946.jpg,1453,1536,2231808,0.9459635416666666,test
174983,cotton,174983.jpg,1788,1618,2892984,1.1050679851668728,test
175014,cotton,175014.jpg,840,1536,1290240,0.546875,test
175072,cotton,175072.jpg,686,1536,1053696,0.4466145833333333,test
175123,cotton,175123.jpg,1525,2376,3623400,0.6418350168350169,test
175218,cotton,175218.jpg,550,1536,844800,0.3580729166666667,test
175337,cotton,175337.jpg,1207,2000,2414000,0.6035,test
175519,cotton,175519.jpg,1468,2880,4227840,0.5097222222222222,test
175520,cotton,175520.jpg,940,1324,1244560,0.7099697885196374,test
175608,cotton,175608.jpg,1487,2915,4334605,0.5101200686106346,test
175823,cotton,175823.jpg,909,1884,1712556,0.482484076433121,test
180658,cotton,180658.jpg,1321,1795,2371195,0.735933147632312,test
180664,cotton,180664.jpg,2709,1917,5193153,1.4131455399061033,test
180665,cotton,180665.jpg,2929,1796,5260484,1.6308463251670378,test
185391,cotton,185391.jpg,1473,3137,4620801,0.4695569014982468,test
213561,cotton,213561.jpg,609,700,426300,0.87,test
213708,cotton,213708.jpg,1776,544,966144,3.2647058823529416,test
215662,cotton,215662.jpg,2953,2129,6286937,1.3870361672146547,test
216285,cotton,216285.jpg,610,700,427000,0.8714285714285714,test
216405,cotton,216405.jpg,792,600,475200,1.32,test
216491,cotton,216491.jpg,522,700,365400,0.7457142857142857,test
216513,cotton,216513.jpg,3952,2867,11330384,1.3784443669340771,test
216795,cotton,216795.jpg,2913,1617,4710321,1.8014842300556584,test
217381,cotton,217381.jpg,2913,2369,6900897,1.2296327564373153,test
54928,polychrome_woodblock_print_ink_and_color_on_paper,54928.jpg,1351,1915,2587165,0.7054830287206266,test
54930,polychrome_woodblock_print_ink_and_color_on_paper,54930.jpg,2576,3912,10077312,0.6584867075664622,test
54931,polychrome_woodblock_print_ink_and_color_on_paper,54931.jpg,2610,3870,10100700,0.6744186046511628,test
54935,polychrome_woodblock_print_ink_and_color_on_paper,54935.jpg,2611,3902,10188122,0.6691440287032291,test
54942,polychrome_woodblock_print_ink_and_color_on_paper,54942.jpg,3836,2549,9777964,1.5049038838760298,test
54944,polychrome_woodblock_print_ink_and_color_on_paper,54944.jpg,3852,2570,9899640,1.4988326848249027,test
54951,polychrome_woodblock_print_ink_and_color_on_paper,54951.jpg,3865,2468,9538820,1.5660453808752026,test
55007,polychrome_woodblock_print_ink_and_color_on_paper,55007.jpg,2000,4009,8018000,0.4988775255674732,test
55012,polychrome_woodblock_print_ink_and_color_on_paper,55012.jpg,2548,3610,9198280,0.7058171745152355,test
55013,polychrome_woodblock_print_ink_and_color_on_paper,55013.jpg,2587,3550,9183850,0.7287323943661972,test
55014,polychrome_woodblock_print_ink_and_color_on_paper,55014.jpg,1279,1778,2274062,0.7193475815523059,test
55015,polychrome_woodblock_print_ink_and_color_on_paper,55015.jpg,2572,3628,9331216,0.7089305402425579,test
55016,polychrome_woodblock_print_ink_and_color_on_paper,55016.jpg,1310,1791,2346210,0.7314349525404802,test
55017,polychrome_woodblock_print_ink_and_color_on_paper,55017.jpg,1281,1796,2300676,0.7132516703786191,test
55018,polychrome_woodblock_print_ink_and_color_on_paper,55018.jpg,1289,1810,2333090,0.7121546961325966,test
55019,polychrome_woodblock_print_ink_and_color_on_paper,55019.jpg,1359,1939,2635101,0.7008767405879319,test
55020,polychrome_woodblock_print_ink_and_color_on_paper,55020.jpg,2705,3870,10468350,0.6989664082687338,test
55021,polychrome_woodblock_print_ink_and_color_on_paper,55021.jpg,1335,1919,2561865,0.6956748306409588,test
55022,polychrome_woodblock_print_ink_and_color_on_paper,55022.jpg,2700,3848,10389600,0.7016632016632016,test
55023,polychrome_woodblock_print_ink_and_color_on_paper,55023.jpg,2721,3894,10595574,0.6987673343605547,test
55024,polychrome_woodblock_print_ink_and_color_on_paper,55024.jpg,2717,3822,10384374,0.7108843537414966,test
55025,polychrome_woodblock_print_ink_and_color_on_paper,55025.jpg,2743,3853,10568779,0.7119127952245003,test
55026,polychrome_woodblock_print_ink_and_color_on_paper,55026.jpg,1280,1938,2480640,0.6604747162022704,test
55027,polychrome_woodblock_print_ink_and_color_on_paper,55027.jpg,1284,1926,2472984,0.6666666666666666,test
55028,polychrome_woodblock_print_ink_and_color_on_paper,55028.jpg,2539,3876,9841164,0.6550567595459237,test
55029,polychrome_woodblock_print_ink_and_color_on_paper,55029.jpg,1237,1908,2360196,0.6483228511530398,test
55030,polychrome_woodblock_print_ink_and_color_on_paper,55030.jpg,2537,3863,9800431,0.6567434636293037,test
55031,polychrome_woodblock_print_ink_and_color_on_paper,55031.jpg,1292,1912,2470304,0.6757322175732218,test
55033,polychrome_woodblock_print_ink_and_color_on_paper,55033.jpg,1973,3908,7710484,0.5048618219037871,test
55035,polychrome_woodblock_print_ink_and_color_on_paper,55035.jpg,1858,3885,7218330,0.4782496782496782,test
55038,polychrome_woodblock_print_ink_and_color_on_paper,55038.jpg,2016,3803,7666848,0.5301078096239811,test
55039,polychrome_woodblock_print_ink_and_color_on_paper,55039.jpg,1346,3898,5246708,0.3453052847614161,test
55040,polychrome_woodblock_print_ink_and_color_on_paper,55040.jpg,3860,2473,9545780,1.5608572583906186,test
55041,polychrome_woodblock_print_ink_and_color_on_paper,55041.jpg,2493,3900,9722700,0.6392307692307693,test
55042,polychrome_woodblock_print_ink_and_color_on_paper,55042.jpg,2650,3838,10170700,0.6904637832204273,test
55043,polychrome_woodblock_print_ink_and_color_on_paper,55043.jpg,2590,3834,9930060,0.6755346896191967,test
55044,polychrome_woodblock_print_ink_and_color_on_paper,55044.jpg,1339,1934,2589626,0.6923474663908997,test
55045,polychrome_woodblock_print_ink_and_color_on_paper,55045.jpg,730,3890,2839700,0.18766066838046272,test
55047,polychrome_woodblock_print_ink_and_color_on_paper,55047.jpg,1754,3881,6807274,0.4519453749033754,test
55048,polychrome_woodblock_print_ink_and_color_on_paper,55048.jpg,2652,3852,10215504,0.6884735202492211,test
55049,polychrome_woodblock_print_ink_and_color_on_paper,55049.jpg,3874,2597,10060778,1.4917212167886025,test
55051,polychrome_woodblock_print_ink_and_color_on_paper,55051.jpg,3825,2561,9795825,1.4935572042171026,test
55052,polychrome_woodblock_print_ink_and_color_on_paper,55052.jpg,3843,2572,9884196,1.4941679626749609,test
55053,polychrome_woodblock_print_ink_and_color_on_paper,55053.jpg,3840,2592,9953280,1.4814814814814814,test
55054,polychrome_woodblock_print_ink_and_color_on_paper,55054.jpg,3811,2479,9447469,1.537313432835821,test
55057,polychrome_woodblock_print_ink_and_color_on_paper,55057.jpg,3849,2536,9761064,1.517744479495268,test
55059,polychrome_woodblock_print_ink_and_color_on_paper,55059.jpg,3858,2607,10057806,1.4798619102416568,test
55061,polychrome_woodblock_print_ink_and_color_on_paper,55061.jpg,3915,2658,10406070,1.4729119638826185,test
55075,polychrome_woodblock_print_ink_and_color_on_paper,55075.jpg,3864,2598,10038672,1.4872979214780602,test
55077,polychrome_woodblock_print_ink_and_color_on_paper,55077.jpg,3813,2546,9707898,1.497643362136685,test
55078,polychrome_woodblock_print_ink_and_color_on_paper,55078.jpg,3866,2582,9982012,1.4972889233152595,test
55079,polychrome_woodblock_print_ink_and_color_on_paper,55079.jpg,3821,2548,9735908,1.499607535321821,test
55081,polychrome_woodblock_print_ink_and_color_on_paper,55081.jpg,2764,3949,10915036,0.6999240314003545,test
55084,polychrome_woodblock_print_ink_and_color_on_paper,55084.jpg,2528,3839,9704992,0.6585048189632717,test
55095,polychrome_woodblock_print_ink_and_color_on_paper,55095.jpg,2626,3810,10005060,0.6892388451443571,test
55096,polychrome_woodblock_print_ink_and_color_on_paper,55096.jpg,2641,3903,10307823,0.676658980271586,test
55113,polychrome_woodblock_print_ink_and_color_on_paper,55113.jpg,2680,3846,10307280,0.6968278731149246,test
55116,polychrome_woodblock_print_ink_and_color_on_paper,55116.jpg,3840,2454,9423360,1.5647921760391204,test
55118,polychrome_woodblock_print_ink_and_color_on_paper,55118.jpg,729,3888,2834352,0.1875,test
55119,polychrome_woodblock_print_ink_and_color_on_paper,55119.jpg,4000,3023,12092000,1.3231888852133642,test
55120,polychrome_woodblock_print_ink_and_color_on_paper,55120.jpg,3868,2567,9929156,1.506817296455006,test
55122,polychrome_woodblock_print_ink_and_color_on_paper,55122.jpg,2645,3862,10214990,0.6848783013982392,test
55123,polychrome_woodblock_print_ink_and_color_on_paper,55123.jpg,2632,3867,10177944,0.6806309800879234,test
55125,polychrome_woodblock_print_ink_and_color_on_paper,55125.jpg,2707,3833,10375931,0.7062353248108532,test
55126,polychrome_woodblock_print_ink_and_color_on_paper,55126.jpg,2543,3821,9716803,0.665532583093431,test
55129,polychrome_woodblock_print_ink_and_color_on_paper,55129.jpg,2586,3846,9945756,0.672386895475819,test
55130,polychrome_woodblock_print_ink_and_color_on_paper,55130.jpg,2575,3821,9839075,0.6739073540957864,test
55131,polychrome_woodblock_print_ink_and_color_on_paper,55131.jpg,2622,3847,10086834,0.6815700545879907,test
55133,polychrome_woodblock_print_ink_and_color_on_paper,55133.jpg,756,3893,2943108,0.194194708451066,test
55134,polychrome_woodblock_print_ink_and_color_on_paper,55134.jpg,723,3868,2796564,0.18691830403309204,test
55135,polychrome_woodblock_print_ink_and_color_on_paper,55135.jpg,2649,3844,10182756,0.6891259105098856,test
55136,polychrome_woodblock_print_ink_and_color_on_paper,55136.jpg,2630,3877,10196510,0.6783595563580088,test
55137,polychrome_woodblock_print_ink_and_color_on_paper,55137.jpg,2552,3859,9848168,0.6613112205234517,test
55138,polychrome_woodblock_print_ink_and_color_on_paper,55138.jpg,1296,1915,2481840,0.6767624020887728,test
55139,polychrome_woodblock_print_ink_and_color_on_paper,55139.jpg,2755,3879,10686645,0.7102345965455015,test
55140,polychrome_woodblock_print_ink_and_color_on_paper,55140.jpg,1341,1969,2640429,0.6810563737938039,test
55141,polychrome_woodblock_print_ink_and_color_on_paper,55141.jpg,2634,3875,10206750,0.679741935483871,test
55142,polychrome_woodblock_print_ink_and_color_on_paper,55142.jpg,2740,3693,10118820,0.7419442187923098,test
55143,polychrome_woodblock_print_ink_and_color_on_paper,55143.jpg,2988,3722,11121336,0.8027941966684579,test
55144,polychrome_woodblock_print_ink_and_color_on_paper,55144.jpg,1871,3919,7332449,0.4774177085991324,test
55145,polychrome_woodblock_print_ink_and_color_on_paper,55145.jpg,2831,3746,10604926,0.7557394554191137,test
55146,polychrome_woodblock_print_ink_and_color_on_paper,55146.jpg,2930,3822,11198460,0.7666143380429095,test
55147,polychrome_woodblock_print_ink_and_color_on_paper,55147.jpg,2649,3875,10264875,0.6836129032258065,test
55148,polychrome_woodblock_print_ink_and_color_on_paper,55148.jpg,2721,3808,10361568,0.7145483193277311,test
55149,polychrome_woodblock_print_ink_and_color_on_paper,55149.jpg,1823,3821,6965683,0.4771002355404345,test
55150,polychrome_woodblock_print_ink_and_color_on_paper,55150.jpg,2593,3849,9980457,0.6736814757079761,test
55151,polychrome_woodblock_print_ink_and_color_on_paper,55151.jpg,2886,3846,11099556,0.7503900156006241,test
55152,polychrome_woodblock_print_ink_and_color_on_paper,55152.jpg,3817,2803,10699051,1.3617552622190512,test
55153,polychrome_woodblock_print_ink_and_color_on_paper,55153.jpg,3834,2854,10942236,1.3433777154870357,test
55154,polychrome_woodblock_print_ink_and_color_on_paper,55154.jpg,3808,2878,10959424,1.3231410701876305,test
55155,polychrome_woodblock_print_ink_and_color_on_paper,55155.jpg,3777,2784,10515168,1.356681034482759,test
55156,polychrome_woodblock_print_ink_and_color_on_paper,55156.jpg,3789,2815,10666035,1.3460035523978686,test
55157,polychrome_woodblock_print_ink_and_color_on_paper,55157.jpg,3813,2778,10592514,1.3725701943844493,test
55158,polychrome_woodblock_print_ink_and_color_on_paper,55158.jpg,3847,2894,11133218,1.32930200414651,test
55159,polychrome_woodblock_print_ink_and_color_on_paper,55159.jpg,1956,1458,2851848,1.3415637860082306,test
55160,polychrome_woodblock_print_ink_and_color_on_paper,55160.jpg,3903,2906,11342118,1.3430832759807296,test
55161,polychrome_woodblock_print_ink_and_color_on_paper,55161.jpg,3907,2847,11123229,1.3723217421847558,test
55162,polychrome_woodblock_print_ink_and_color_on_paper,55162.jpg,1947,1395,2716065,1.3956989247311828,test
55163,polychrome_woodblock_print_ink_and_color_on_paper,55163.jpg,3829,2867,10977743,1.3355423787931635,test
55164,polychrome_woodblock_print_ink_and_color_on_paper,55164.jpg,2779,3874,10765846,0.7173464119772844,test
550020,limestone,550020.jpg,1564,1660,2596240,0.9421686746987952,test
550021,limestone,550021.jpg,2266,2788,6317608,0.8127690100430416,test
550022,limestone,550022.jpg,1750,1416,2478000,1.2358757062146892,test
550023,limestone,550023.jpg,1421,1006,1429526,1.4125248508946322,test
550024,limestone,550024.jpg,1705,1612,2748460,1.0576923076923077,test
550025,limestone,550025.jpg,1662,787,1307994,2.1118170266836085,test
550026,limestone,550026.jpg,1621,833,1350293,1.9459783913565427,test
550027,limestone,550027.jpg,923,776,716248,1.1894329896907216,test
550028,limestone,550028.jpg,1394,1447,2017118,0.9633724948168624,test
550029,limestone,550029.jpg,944,607,573008,1.555189456342669,test
550030,limestone,550030.jpg,964,590,568760,1.6338983050847458,test
550037,limestone,550037.jpg,1107,759,840213,1.458498023715415,test
550039,limestone,550039.jpg,2044,1438,2939272,1.4214186369958275,test
550076,limestone,550076.jpg,2000,1415,2830000,1.413427561837456,test
550155,limestone,550155.jpg,2000,1429,2858000,1.3995801259622114,test
550157,limestone,550157.jpg,4000,2667,10668000,1.4998125234345707,test
550159,limestone,550159.jpg,2831,2429,6876499,1.165500205846027,test
550439,limestone,550439.jpg,2000,1429,2858000,1.3995801259622114,test
550441,limestone,550441.jpg,3001,4000,12004000,0.75025,test
550743,limestone,550743.jpg,821,1445,1186345,0.568166089965398,test
550781,limestone,550781.jpg,4000,3000,12000000,1.3333333333333333,test
550793,limestone,550793.jpg,3021,4000,12084000,0.75525,test
550890,limestone,550890.jpg,4000,3000,12000000,1.3333333333333333,test
551045,limestone,551045.jpg,3025,3025,9150625,1.0,test
551091,limestone,551091.jpg,2000,1422,2844000,1.4064697609001406,test
551093,limestone,551093.jpg,3340,3851,12862340,0.8673071929368995,test
551102,limestone,551102.jpg,1333,2000,2666000,0.6665,test
551126,limestone,551126.jpg,510,768,391680,0.6640625,test
551144,limestone,551144.jpg,2667,4000,10668000,0.66675,test
551245,limestone,551245.jpg,2924,2696,7883104,1.0845697329376855,test
551256,limestone,551256.jpg,1834,1793,3288362,1.022866703848299,test
551274,limestone,551274.jpg,857,2000,1714000,0.4285,test
551275,limestone,551275.jpg,846,770,651420,1.0987012987012987,test
551277,limestone,551277.jpg,3965,4000,15860000,0.99125,test
551284,limestone,551284.jpg,3001,4000,12004000,0.75025,test
551286,limestone,551286.jpg,3000,4000,12000000,0.75,test
551287,limestone,551287.jpg,3001,4000,12004000,0.75025,test
551288,limestone,551288.jpg,4000,2981,11924000,1.3418316001341832,test
551289,limestone,551289.jpg,3000,4000,12000000,0.75,test
551303,limestone,551303.jpg,3001,4000,12004000,0.75025,test
551316,limestone,551316.jpg,2971,4000,11884000,0.74275,test
551342,limestone,551342.jpg,3001,4000,12004000,0.75025,test
551360,limestone,551360.jpg,4000,2981,11924000,1.3418316001341832,test
551364,limestone,551364.jpg,3001,4000,12004000,0.75025,test
551505,limestone,551505.jpg,2989,2691,8043399,1.1107395020438502,test
551506,limestone,551506.jpg,4000,3001,12004000,1.3328890369876707,test
551507,limestone,551507.jpg,3001,4000,12004000,0.75025,test
551508,limestone,551508.jpg,3001,4000,12004000,0.75025,test
551555,limestone,551555.jpg,4000,3000,12000000,1.3333333333333333,test
551557,limestone,551557.jpg,1149,1330,1528170,0.8639097744360902,test
551558,limestone,551558.jpg,1500,1126,1689000,1.3321492007104796,test
551560,limestone,551560.jpg,4000,3001,12004000,1.3328890369876707,test
551611,limestone,551611.jpg,3001,4000,12004000,0.75025,test
551617,limestone,551617.jpg,3001,4000,12004000,0.75025,test
551895,limestone,551895.jpg,2000,1101,2202000,1.8165304268846505,test
551896,limestone,551896.jpg,2308,1503,3468924,1.535595475715236,test
551897,limestone,551897.jpg,4000,3000,12000000,1.3333333333333333,test
551964,limestone,551964.jpg,2000,2000,4000000,1.0,test
551997,limestone,551997.jpg,4000,3001,12004000,1.3328890369876707,test
551998,limestone,551998.jpg,4000,3000,12000000,1.3333333333333333,test
552234,limestone,552234.jpg,2000,1603,3206000,1.2476606363069245,test
552240,limestone,552240.jpg,2000,1333,2666000,1.5003750937734437,test
552244,limestone,552244.jpg,1828,2000,3656000,0.914,test
552337,limestone,552337.jpg,3200,4000,12800000,0.8,test
552475,limestone,552475.jpg,4000,3001,12004000,1.3328890369876707,test
552535,limestone,552535.jpg,2667,4000,10668000,0.66675,test
552594,limestone,552594.jpg,2666,4000,10664000,0.6665,test
552606,limestone,552606.jpg,2667,4000,10668000,0.66675,test
552696,limestone,552696.jpg,3200,4000,12800000,0.8,test
552735,limestone,552735.jpg,1759,2316,4073844,0.7594991364421416,test
552772,limestone,552772.jpg,1700,1620,2754000,1.0493827160493827,test
552996,limestone,552996.jpg,3075,2624,8068800,1.171875,test
552999,limestone,552999.jpg,1675,1761,2949675,0.9511641113003976,test
553062,limestone,553062.jpg,3036,4000,12144000,0.759,test
553213,limestone,553213.jpg,1965,588,1155420,3.341836734693877,test
553248,limestone,553248.jpg,4000,3200,12800000,1.25,test
553738,limestone,553738.jpg,2667,4000,10668000,0.66675,test
553852,limestone,553852.jpg,2329,4000,9316000,0.58225,test
554668,limestone,554668.jpg,1333,2000,2666000,0.6665,test
554747,limestone,554747.jpg,2000,1901,3802000,1.0520778537611783,test
554769,limestone,554769.jpg,3000,4000,12000000,0.75,test
554792,limestone,554792.jpg,2667,4000,10668000,0.66675,test
555531,limestone,555531.jpg,2000,1491,2982000,1.3413816230717641,test
555634,limestone,555634.jpg,2667,4000,10668000,0.66675,test
555637,limestone,555637.jpg,2852,2139,6100428,1.3333333333333333,test
555650,limestone,555650.jpg,2000,1429,2858000,1.3995801259622114,test
555653,limestone,555653.jpg,1493,2000,2986000,0.7465,test
555665,limestone,555665.jpg,2000,1506,3012000,1.3280212483399734,test
555672,limestone,555672.jpg,2667,4000,10668000,0.66675,test
555676,limestone,555676.jpg,2355,1224,2882520,1.9240196078431373,test
555698,limestone,555698.jpg,1347,1013,1364511,1.3297137216189536,test
555755,limestone,555755.jpg,3200,4000,12800000,0.8,test
555756,limestone,555756.jpg,718,1099,789082,0.6533212010919017,test
555786,limestone,555786.jpg,2539,3385,8594515,0.7500738552437223,test
556545,limestone,556545.jpg,1845,2000,3690000,0.9225,test
556730,limestone,556730.jpg,2667,4000,10668000,0.66675,test
556821,limestone,556821.jpg,3000,4000,12000000,0.75,test
556841,limestone,556841.jpg,4000,3200,12800000,1.25,test
556842,limestone,556842.jpg,706,642,453252,1.0996884735202492,test
556893,limestone,556893.jpg,3153,3153,9941409,1.0,test
269775,albumen_silver_print_from_glass_negative,269775.jpg,3866,2667,10310622,1.4495688038995125,test
269776,albumen_silver_print_from_glass_negative,269776.jpg,3841,2747,10551227,1.3982526392428103,test
269813,albumen_silver_print_from_glass_negative,269813.jpg,3955,2716,10741780,1.4561855670103092,test
269959,albumen_silver_print_from_glass_negative,269959.jpg,3807,3099,11797893,1.228460793804453,test
270013,albumen_silver_print_from_glass_negative,270013.jpg,2606,4000,10424000,0.6515,test
270200,albumen_silver_print_from_glass_negative,270200.jpg,3876,2860,11085360,1.3552447552447553,test
270201,albumen_silver_print_from_glass_negative,270201.jpg,3900,2823,11009700,1.381509032943677,test
270202,albumen_silver_print_from_glass_negative,270202.jpg,3859,2831,10924829,1.3631225715294948,test
270203,albumen_silver_print_from_glass_negative,270203.jpg,3795,2945,11176275,1.2886247877758914,test
270204,albumen_silver_print_from_glass_negative,270204.jpg,4000,2853,11412000,1.4020329477742728,test
270300,albumen_silver_print_from_glass_negative,270300.jpg,3480,2674,9305520,1.3014210919970082,test
270304,albumen_silver_print_from_glass_negative,270304.jpg,2567,3765,9664755,0.6818061088977424,test
270327,albumen_silver_print_from_glass_negative,270327.jpg,2979,3947,11758113,0.754750443374715,test
270389,albumen_silver_print_from_glass_negative,270389.jpg,4000,3019,12076000,1.3249420337860218,test
270438,albumen_silver_print_from_glass_negative,270438.jpg,3871,3009,11647839,1.2864739115985375,test
270439,albumen_silver_print_from_glass_negative,270439.jpg,3861,3125,12065625,1.2355200000000002,test
270440,albumen_silver_print_from_glass_negative,270440.jpg,3875,2906,11260750,1.3334480385409495,test
270441,albumen_silver_print_from_glass_negative,270441.jpg,3871,3093,11973003,1.2515357258325248,test
270442,albumen_silver_print_from_glass_negative,270442.jpg,3865,3144,12151560,1.2293256997455473,test
270443,albumen_silver_print_from_glass_negative,270443.jpg,3871,3117,12065907,1.241899262111004,test
270444,albumen_silver_print_from_glass_negative,270444.jpg,3867,3214,12428538,1.2031736154324828,test
270445,albumen_silver_print_from_glass_negative,270445.jpg,3859,3105,11982195,1.2428341384863124,test
270616,albumen_silver_print_from_glass_negative,270616.jpg,2628,3192,8388576,0.8233082706766918,test
270819,albumen_silver_print_from_glass_negative,270819.jpg,2910,3870,11261700,0.751937984496124,test
270823,albumen_silver_print_from_glass_negative,270823.jpg,2758,4000,11032000,0.6895,test
270830,albumen_silver_print_from_glass_negative,270830.jpg,3012,3667,11045004,0.8213798745568585,test
270860,albumen_silver_print_from_glass_negative,270860.jpg,2705,3898,10544090,0.693945613134941,test
270873,albumen_silver_print_from_glass_negative,270873.jpg,2468,3892,9605456,0.6341212744090442,test
271077,albumen_silver_print_from_glass_negative,271077.jpg,2477,4000,9908000,0.61925,test
271078,albumen_silver_print_from_glass_negative,271078.jpg,2384,2900,6913600,0.8220689655172414,test
271085,albumen_silver_print_from_glass_negative,271085.jpg,3899,2742,10691058,1.4219547775346462,test
271086,albumen_silver_print_from_glass_negative,271086.jpg,2791,3871,10803961,0.7210023249806251,test
271087,albumen_silver_print_from_glass_negative,271087.jpg,3815,2809,10716335,1.3581345674617302,test
271088,albumen_silver_print_from_glass_negative,271088.jpg,3875,2783,10784125,1.3923823212360762,test
271092,albumen_silver_print_from_glass_negative,271092.jpg,3861,2864,11057904,1.348114525139665,test
271093,albumen_silver_print_from_glass_negative,271093.jpg,3849,2720,10469280,1.415073529411765,test
271094,albumen_silver_print_from_glass_negative,271094.jpg,2679,3915,10488285,0.6842911877394636,test
271095,albumen_silver_print_from_glass_negative,271095.jpg,3861,2726,10525086,1.4163609684519445,test
271097,albumen_silver_print_from_glass_negative,271097.jpg,3839,2839,10898921,1.352236703064459,test
271098,albumen_silver_print_from_glass_negative,271098.jpg,3885,2848,11064480,1.3641151685393258,test
271099,albumen_silver_print_from_glass_negative,271099.jpg,2913,3918,11413134,0.7434915773353752,test
271100,albumen_silver_print_from_glass_negative,271100.jpg,3904,3019,11786176,1.2931434249751574,test
271101,albumen_silver_print_from_glass_negative,271101.jpg,3898,2833,11043034,1.3759265795975997,test
271102,albumen_silver_print_from_glass_negative,271102.jpg,3881,2757,10699917,1.4076895175915851,test
271123,albumen_silver_print_from_glass_negative,271123.jpg,3807,3094,11778858,1.2304460245636717,test
271291,albumen_silver_print_from_glass_negative,271291.jpg,3710,2436,9037560,1.5229885057471264,test
271510,albumen_silver_print_from_glass_negative,271510.jpg,2787,3685,10270095,0.7563093622795115,test
271512,albumen_silver_print_from_glass_negative,271512.jpg,2652,3649,9677148,0.7267744587558235,test
271513,albumen_silver_print_from_glass_negative,271513.jpg,2674,3649,9757426,0.732803507810359,test
271515,albumen_silver_print_from_glass_negative,271515.jpg,2708,3506,9494248,0.7723901882487165,test
271516,albumen_silver_print_from_glass_negative,271516.jpg,2852,3641,10384132,0.7833012908541609,test
271522,albumen_silver_print_from_glass_negative,271522.jpg,2659,3541,9415519,0.7509178198249082,test
271528,albumen_silver_print_from_glass_negative,271528.jpg,3137,3806,11939422,0.824224908039937,test
271657,albumen_silver_print_from_glass_negative,271657.jpg,3875,2328,9021000,1.6645189003436427,test
271658,albumen_silver_print_from_glass_negative,271658.jpg,3847,2335,8982745,1.6475374732334047,test
271659,albumen_silver_print_from_glass_negative,271659.jpg,3863,2192,8467696,1.7623175182481752,test
271667,albumen_silver_print_from_glass_negative,271667.jpg,3101,3912,12131112,0.7926891615541922,test
271672,albumen_silver_print_from_glass_negative,271672.jpg,2496,3935,9821760,0.63430749682338,test
271673,albumen_silver_print_from_glass_negative,271673.jpg,2934,3930,11530620,0.7465648854961832,test
271712,albumen_silver_print_from_glass_negative,271712.jpg,2644,4000,10576000,0.6609999999999999,test
271937,albumen_silver_print_from_glass_negative,271937.jpg,2475,3853,9536175,0.6423566052426679,test
271955,albumen_silver_print_from_glass_negative,271955.jpg,2378,3822,9088716,0.6221873364730508,test
271956,albumen_silver_print_from_glass_negative,271956.jpg,2351,3800,8933800,0.6186842105263158,test
271957,albumen_silver_print_from_glass_negative,271957.jpg,2324,3761,8740564,0.6179207657537888,test
282038,albumen_silver_print_from_glass_negative,282038.jpg,3122,2566,8011052,1.21667965705378,test
282041,albumen_silver_print_from_glass_negative,282041.jpg,2978,3722,11084116,0.800107469102633,test
282042,albumen_silver_print_from_glass_negative,282042.jpg,3037,3655,11100235,0.8309165526675787,test
282043,albumen_silver_print_from_glass_negative,282043.jpg,3085,3712,11451520,0.8310883620689655,test
282044,albumen_silver_print_from_glass_negative,282044.jpg,2830,3920,11093600,0.7219387755102041,test
282079,albumen_silver_print_from_glass_negative,282079.jpg,2749,3722,10231778,0.7385814078452445,test
282118,albumen_silver_print_from_glass_negative,282118.jpg,2793,3709,10359237,0.7530331625775142,test
282119,albumen_silver_print_from_glass_negative,282119.jpg,2540,3342,8488680,0.7600239377618193,test
282120,albumen_silver_print_from_glass_negative,282120.jpg,2522,3316,8362952,0.7605548854041013,test
282121,albumen_silver_print_from_glass_negative,282121.jpg,2591,3184,8249744,0.8137562814070352,test
282122,albumen_silver_print_from_glass_negative,282122.jpg,2619,3338,8742222,0.7846015578190533,test
282128,albumen_silver_print_from_glass_negative,282128.jpg,2593,3273,8486889,0.7922395355942561,test
282129,albumen_silver_print_from_glass_negative,282129.jpg,2485,3139,7800415,0.7916533928002548,test
282147,albumen_silver_print_from_glass_negative,282147.jpg,2480,3172,7866560,0.7818411097099621,test
282148,albumen_silver_print_from_glass_negative,282148.jpg,2375,3347,7949125,0.7095906782193009,test
